Columbia International University,18930.0
Tuskegee University,18900.0
Southern Virginia University,18900.0
Argosy University-Phoenix Online Division,18885.0
The Christ College of Nursing and Health Sciences,18883.0
South College,18875.0
Allen College,18829.0
Good Samaritan College of Nursing and Health Science,18825.0
Dunwoody College of Technology,18817.0
Columbia College-Hollywood,18804.0
Cottey College,18800.0
Oklahoma Christian University,18800.0
East-West University,18795.0
Hannibal-LaGrange University,18770.0
The New England Institute of Art,18760.0
Ohio Valley University,18750.0
The Art Institute of California-Argosy University San Diego,18748.0
The Art Institute of California-Argosy University San Francisco,18748.0
The Art Institute of California-Argosy University Hollywood,18748.0
The Art Institute of California-Argosy University Los Angeles,18748.0
The Art Institute of California-Argosy University Orange County,18748.0
The Art Institute of California-Argosy University Inland Empire,18748.0
The Art Institute of California-Argosy University Sacramento,18748.0
The Art Institute of California-Argosy University-Silicon Valley,18748.0
Lubbock Christian University,18740.0
Cleary University,18720.0
Cleary University,18720.0
University of Mobile,18690.0
Academy College,18680.0
South College-Asheville,18675.0
Reinhardt University,18670.0
Southwestern Adventist University,18640.0
Briarcliffe College–Patchogue,18639.0
Portfolio Center,18625.0
Hebrew Theological College,18605.0
SAE Institute of Technology-Nashville,18532.0
Porter and Chester Institute of Branford,18519.0
